สวัสดี,170.63433772618305,170.7862478718078,6.838040234403144,12.718359187474574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
สวัสดี,171.83835077596058,167.19522957097882,6.874575728335933,14.123697300491097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
สวัสดี,172.75288378671812,166.60917304467404,6.923032105064389,14.744275190605956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
สวัสดี,168.46526410261646,162.9234619646675,6.654273133574525,14.43311976413321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
สวัสดี,167.31876571254557,161.79044205577213,6.549685820882704,14.246391872524105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
สวัสดี,168.74568835972283,162.3922389746405,7.631118208200027,13.791672659763428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
สวัสดี,168.56050510844162,144.39867916510292,8.2298220571532,14.190810713229608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
สวัสดี,167.59167067965927,13.55586474411867,9.128012113534027,15.74504485578066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
สวัสดี,169.32175518535408,3.792149964858212,8.675918491192396,17.392176879733363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
สวัสดี,170.14372819197231,3.8925941008526306,8.43447098385673,18.191834458149145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
สวัสดี,170.1700185454431,3.3641721083046834,9.325639600278299,20.00600578228804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3254382610321045,0.5853782892227173,0.31564652919769287,0.5137593746185303,0.3256753087043762,0.4474969506263733,0.3486890196800232,0.40276461839675903,0.37570491433143616,0.38101834058761597,0.3297652006149292,0.41592514514923096,0.37775686383247375,0.3387678563594818,0.40284669399261475,0.3010578155517578,0.4173995852470398,0.2709537744522095,0.34567490220069885,0.43180376291275024,0.3959130048751831,0.3443140685558319,0.4192146062850952,0.29954808950424194,0.4334642291069031,0.26225346326828003,0.36572322249412537,0.4542003273963928,0.4133431315422058,0.37149932980537415,0.4325738847255707,0.32626762986183167,0.44208142161369324,0.2871873378753662,0.3888453245162964,0.47989967465400696,0.4218226969242096,0.4117773473262787,0.43457719683647156,0.3724201023578644,0.4419347643852234,0.3365902304649353
สวัสดี,171.8574969386235,4.601589645800997,9.690831808835512,21.12395838735128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32829785346984863,0.5500956773757935,0.31992173194885254,0.4819515645503998,0.3321516811847687,0.42192864418029785,0.35663318634033203,0.3833009600639343,0.3832153379917145,0.3661952614784241,0.33545011281967163,0.38964974880218506,0.3746495544910431,0.31994864344596863,0.3984720706939697,0.27981793880462646,0.4153241515159607,0.2482084184885025,0.3529646694660187,0.4025605320930481,0.3983645737171173,0.3216574192047119,0.42327484488487244,0.27314358949661255,0.44056588411331177,0.23527607321739197,0.3746577203273773,0.42330220341682434,0.4173252284526825,0.34470224380493164,0.4399741291999817,0.29804688692092896,0.45537787675857544,0.260908305644989,0.39796027541160583,0.4494829475879669,0.42859575152397156,0.38463693857192993,0.4449715316295624,0.34523433446884155,0.45865902304649353,0.3118141293525696
สวัสดี,173.68780731632768,5.392857806379623,9.191723341974544,22.070695272993877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3482232689857483,0.4955475330352783,0.3351118266582489,0.42948415875434875,0.34270933270454407,0.37376242876052856,0.3605949282646179,0.33064988255500793,0.3755996823310852,0.30233636498451233,0.36743995547294617,0.33466699719429016,0.40641307830810547,0.27042144536972046,0.42931005358695984,0.2361493706703186,0.44594454765319824,0.21006464958190918,0.38750940561294556,0.3477363884449005,0.43008509278297424,0.27745261788368225,0.45277994871139526,0.2364579439163208,0.46915242075920105,0.20517832040786743,0.4074426293373108,0.3700845241546631,0.447981059551239,0.3080309331417084,0.46850457787513733,0.2708470821380615,0.4823545515537262,0.24150055646896362,0.4263325333595276,0.40102219581604004,0.4556047320365906,0.3508768677711487,0.47062766551971436,0.3204609453678131,0.4823871850967407,0.29461827874183655
สวัสดี,174.07436131804477,4.523206084421085,8.938937890857348,22.49127973407363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360215425491333,0.4806869626045227,0.3433895707130432,0.4205832779407501,0.3428443670272827,0.37232398986816406,0.35727986693382263,0.33298319578170776,0.37212634086608887,0.3086218535900116,0.37800848484039307,0.32565489411354065,0.4133196771144867,0.26756641268730164,0.43508097529411316,0.23585613071918488,0.4515790343284607,0.21217218041419983,0.399223268032074,0.3387634754180908,0.4397762715816498,0.27164238691329956,0.4618974030017853,0.23320366442203522,0.4783497154712677,0.2037075310945511,0.41951507329940796,0.36085280776023865,0.4577270746231079,0.30050721764564514,0.4771396219730377,0.26371800899505615,0.49039319157600403,0.23342104256153107,0.4381217956542969,0.39157092571258545,0.46662139892578125,0.3384944498538971,0.4797871708869934,0.3075133264064789,0.4900084137916565,0.27945688366889954
สวัสดี,174.79851728153795,4.179996863166706,9.174971663189583,22.946887047221775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36189037561416626,0.4780084788799286,0.34358298778533936,0.42500579357147217,0.341936320066452,0.3779858350753784,0.3553788661956787,0.33666330575942993,0.36703231930732727,0.3097264766693115,0.37618309259414673,0.32617098093032837,0.41012993454933167,0.26859837770462036,0.4309079051017761,0.2370784431695938,0.44734832644462585,0.21374277770519257,0.39852407574653625,0.337020605802536,0.43828731775283813,0.2694833278656006,0.46004071831703186,0.2308964729309082,0.47686055302619934,0.2021157294511795,0.4194696843624115,0.35805270075798035,0.4577813148498535,0.2969808578491211,0.47737735509872437,0.26060599088668823,0.49098217487335205,0.23144301772117615,0.43882906436920166,0.3880184292793274,0.46679070591926575,0.3346615731716156,0.47986599802970886,0.30364274978637695,0.4900451898574829,0.2755420207977295
สวัสดี,175.34619605782092,5.334418435289684,8.896198382806395,25.512403005233974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37006330490112305,0.4640319347381592,0.3498932123184204,0.41423848271369934,0.3435882329940796,0.3719955384731293,0.3528871238231659,0.33600664138793945,0.3649463355541229,0.3109799325466156,0.3860631585121155,0.31478503346443176,0.41693416237831116,0.2611611485481262,0.43597716093063354,0.23265300691127777,0.4514397978782654,0.21171027421951294,0.4091687500476837,0.32485073804855347,0.4448525607585907,0.2626988887786865,0.46471673250198364,0.2284780740737915,0.4803726375102997,0.20480743050575256,0.42989054322242737,0.3451617956161499,0.4639780819416046,0.2894982099533081,0.4812530279159546,0.2578370273113251,0.4930236041545868,0.23325565457344055,0.44781577587127686,0.37346452474594116,0.47297313809394836,0.32480764389038086,0.48489847779273987,0.29705581068992615,0.49415910243988037,0.2723461985588074
สวัสดี,175.2702995015574,5.263343678870253,8.9998970411433,26.055517397532128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3707248568534851,0.4609793424606323,0.34836864471435547,0.41405370831489563,0.3414389491081238,0.37155234813690186,0.3526133596897125,0.33323100209236145,0.3657064735889435,0.3093615770339966,0.3842316269874573,0.31280025839805603,0.41536158323287964,0.2615566849708557,0.4343317747116089,0.2344260811805725,0.44897130131721497,0.21388904750347137,0.40855610370635986,0.32150503993034363,0.44461551308631897,0.2617875933647156,0.46451231837272644,0.22945433855056763,0.4800833463668823,0.20670954883098602,0.42985713481903076,0.3417181968688965,0.46382302045822144,0.28683924674987793,0.48137393593788147,0.2568081021308899,0.4934847950935364,0.23367959260940552,0.4480786621570587,0.3708306849002838,0.4734094440937042,0.32181525230407715,0.48533087968826294,0.29433339834213257,0.4946127235889435,0.269844114780426
สวัสดี,175.3468622047216,5.11715246486702,9.119016321255572,26.046749630389122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703361749649048,0.46125128865242004,0.34994828701019287,0.41449490189552307,0.3445409834384918,0.37245821952819824,0.3550175130367279,0.336632639169693,0.36662688851356506,0.3119068145751953,0.3873395025730133,0.31422877311706543,0.41717979311943054,0.26507285237312317,0.4351814091205597,0.23769889771938324,0.44841375946998596,0.2166072577238083,0.41106775403022766,0.32306742668151855,0.4460459351539612,0.2653500735759735,0.46491438150405884,0.23312976956367493,0.47921785712242126,0.20959901809692383,0.4315521717071533,0.34273919463157654,0.46527889370918274,0.29090821743011475,0.4822893440723419,0.2619953751564026,0.49339932203292847,0.239020437002182,0.4487316608428955,0.3713412582874298,0.47421640157699585,0.3252384662628174,0.4860692024230957,0.29900091886520386,0.49456846714019775,0.2753879129886627
สวัสดี,174.74176818619097,5.166608190498553,9.241932308276207,26.20851090947387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37256303429603577,0.4669361710548401,0.3521426022052765,0.41986265778541565,0.34574782848358154,0.3786170482635498,0.3554886281490326,0.34390372037887573,0.3668564260005951,0.3203601539134979,0.3888567090034485,0.319760262966156,0.4189613461494446,0.27044034004211426,0.43753767013549805,0.2454739511013031,0.451204389333725,0.22623316943645477,0.41242894530296326,0.32841649651527405,0.44726893305778503,0.2705520987510681,0.4663808047771454,0.2395581305027008,0.481000691652298,0.21771284937858582,0.43295836448669434,0.3483850359916687,0.46540915966033936,0.2966713011264801,0.4819318652153015,0.26908576488494873,0.49295786023139954,0.247542604804039,0.4498926103115082,0.3773720860481262,0.4745404124259949,0.32954975962638855,0.48517823219299316,0.3037508726119995,0.49237895011901855,0.2813909649848938
สวัสดี,173.15701235101858,5.194901710178903,9.468476498457814,26.44255358133614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37246063351631165,0.4678213596343994,0.3520233631134033,0.42056208848953247,0.345151424407959,0.3789229989051819,0.3552084267139435,0.3435952067375183,0.3664781153202057,0.31946247816085815,0.3873426914215088,0.3206591010093689,0.41894131898880005,0.27058345079421997,0.4380611479282379,0.24591290950775146,0.4520002007484436,0.22716164588928223,0.41115546226501465,0.3291800618171692,0.4478636682033539,0.2718849778175354,0.4678663909435272,0.24241064488887787,0.48310673236846924,0.22202187776565552,0.4322100281715393,0.34931355714797974,0.46585991978645325,0.2973153293132782,0.4827874004840851,0.2710435390472412,0.494294136762619,0.2500644326210022,0.44985949993133545,0.3783728778362274,0.47448569536209106,0.3283681869506836,0.48490241169929504,0.30222266912460327,0.4925859570503235,0.27935338020324707
สวัสดี,171.7981089842535,5.090101837960914,9.048668250684765,26.394315336525665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3728649318218231,0.46819549798965454,0.35187938809394836,0.42017385363578796,0.34552523493766785,0.3785729706287384,0.35599809885025024,0.3433438837528229,0.36759257316589355,0.3200075328350067,0.3871154487133026,0.3211153745651245,0.41870805621147156,0.27064138650894165,0.43800878524780273,0.24555398523807526,0.4520902633666992,0.2268659919500351,0.41098883748054504,0.32965087890625,0.44744250178337097,0.2721576988697052,0.4673871099948883,0.24302278459072113,0.4825165569782257,0.2230774611234665,0.43210333585739136,0.349621057510376,0.4656248390674591,0.29707008600234985,0.4826265871524811,0.27041324973106384,0.4941342771053314,0.24985694885253906,0.449949711561203,0.37868091464042664,0.47454413771629333,0.32915714383125305,0.4854208528995514,0.30319273471832275,0.49329549074172974,0.28079867362976074
